2016-03-03 21:16:27	Start
2016-03-03 21:16:40	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
6.413	-0.940842	1.324249	9.950134	10.081864	-0.855	1.399	9.685	9.824
6.435	-0.809921	1.636078	9.266968	9.445074	-0.894	1.437	9.607	9.756
6.440	-0.800400	1.816986	8.636169	8.861461	-0.879	1.534	9.401	9.571
6.462	-0.783737	2.095490	8.174377	8.475008	-0.834	1.718	9.007	9.216
6.489	-0.586166	2.250214	7.836365	8.174085	-0.745	1.950	8.478	8.739
6.516	-0.455246	2.204987	7.269836	7.610502	-0.656	2.092	7.979	8.280
6.532	-0.260056	2.112152	6.846130	7.169262	-0.521	2.166	7.532	7.857
6.554	-0.255295	2.193085	6.881836	7.227341	-0.389	2.190	7.209	7.545
6.561	-0.321945	2.364471	7.581665	7.948334	-0.323	2.219	7.145	7.489
6.583	-0.245773	2.431122	8.274353	8.627611	-0.271	2.275	7.396	7.743
6.606	-0.060104	2.366852	8.750427	9.065074	-0.221	2.339	7.872	8.217
6.632	0.016068	2.274017	8.921814	9.207072	-0.153	2.359	8.382	8.712
6.648	-0.298141	2.331146	8.141052	8.473480	-0.147	2.351	8.522	8.843
6.670	-0.550461	2.438263	7.672119	8.069048	-0.223	2.353	8.371	8.704
